,SEQN,milk_type_dummy,milk_product_consumption_freq_dummy,eat_outside,ready_to_eat_food,frozen_food
8882,92614.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,3.0
8883,92615.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.0
8884,92616.0,,,,,
8885,92617.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79
8886,92618.0,10.0,3.0,1.0,2.0,5.397605346934028e-79
8887,92619.0,10.0,2.0,3.0,2.0,1.0
8888,92620.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8889,92621.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,4.0
8890,92622.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,4.0
8891,92623.0,12.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0
8892,92624.0,11.0,1.0,4.0,17.0,3.0
8893,92625.0,10.0,1.0,10.0,5.0,5.0
8894,92626.0,11.0,2.0,3.0,2.0,4.0
8895,92627.0,10.0,3.0,2.0,5.397605346934028e-79,10.0
8896,92628.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8897,92629.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8898,92630.0,,,,,
8899,92631.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
8900,92632.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8901,92633.0,11.0,3.0,5.0,1.0,8.0
8902,92634.0,,5.397605346934028e-79,8.0,2.0,5.397605346934028e-79
8903,92635.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8904,92636.0,11.0,3.0,6.0,5.397605346934028e-79,2.0
8905,92637.0,11.0,3.0,6.0,5.397605346934028e-79,5.397605346934028e-79
8906,92638.0,10.0,1.0,4.0,4.0,60.0
8907,92639.0,10.0,3.0,1.0,2.0,5.397605346934028e-79
8908,92640.0,10.0,3.0,1.0,5.397605346934028e-79,10.0
8909,92641.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
8910,92642.0,30.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8911,92643.0,12.0,3.0,2.0,5.397605346934028e-79,1.0
8912,92644.0,13.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8913,92645.0,12.0,2.0,2.0,2.0,4.0
8914,92646.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8915,92647.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8916,92648.0,10.0,1.0,7.0,4.0,2.0
8917,92649.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8918,92650.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8919,92651.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8920,92652.0,,,,,
8921,92653.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8922,92654.0,,5.397605346934028e-79,2.0,8.0,12.0
8923,92655.0,12.0,2.0,1.0,5.397605346934028e-79,2.0
8924,92656.0,11.0,3.0,2.0,21.0,5.397605346934028e-79
8925,92657.0,12.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8926,92658.0,10.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
8927,92659.0,11.0,1.0,4.0,5.397605346934028e-79,3.0
8928,92660.0,10.0,3.0,1.0,7.0,5.397605346934028e-79
8929,92661.0,30.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8930,92662.0,13.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8931,92663.0,11.0,1.0,1.0,2.0,5.397605346934028e-79
8932,92664.0,11.0,1.0,4.0,5.397605346934028e-79,4.0
8933,92665.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0
8934,92666.0,12.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
8935,92667.0,,5.397605346934028e-79,5.397605346934028e-79,4.0,3.0
8936,92668.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8937,92669.0,10.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
8938,92670.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
8939,92671.0,,,,,
8940,92672.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8941,92673.0,,,,,
8942,92674.0,11.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8943,92675.0,11.0,3.0,7.0,8.0,5.397605346934028e-79
8944,92676.0,,5.397605346934028e-79,3.0,5.397605346934028e-79,5.0
8945,92677.0,10.0,2.0,4.0,5.397605346934028e-79,1.0
8946,92678.0,11.0,2.0,4.0,5.397605346934028e-79,15.0
8947,92679.0,11.0,2.0,3.0,8.0,8.0
8948,92680.0,,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79
8949,92681.0,30.0,1.0,3.0,1.0,5.397605346934028e-79
8950,92682.0,12.0,3.0,1.0,1.0,5.397605346934028e-79
8951,92683.0,10.0,3.0,2.0,3.0,5.397605346934028e-79
8952,92684.0,,5.397605346934028e-79,5.0,30.0,5.397605346934028e-79
8953,92685.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,3.0
8954,92686.0,11.0,2.0,2.0,4.0,5.397605346934028e-79
8955,92687.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8956,92688.0,11.0,3.0,10.0,1.0,5.397605346934028e-79
8957,92689.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8958,92690.0,10.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
8959,92691.0,11.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
8960,92692.0,10.0,3.0,10.0,5.397605346934028e-79,5.397605346934028e-79
8961,92693.0,11.0,3.0,2.0,5.397605346934028e-79,1.0
8962,92694.0,13.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
8963,92695.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8964,92696.0,10.0,1.0,2.0,3.0,5.397605346934028e-79
8965,92697.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8966,92698.0,10.0,1.0,7.0,6.0,5.397605346934028e-79
8967,92699.0,11.0,2.0,2.0,8.0,3.0
8968,92700.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8969,92701.0,10.0,2.0,2.0,2.0,1.0
8970,92702.0,11.0,3.0,3.0,2.0,5.0
8971,92703.0,10.0,3.0,1.0,5.397605346934028e-79,1.0
8972,92704.0,30.0,2.0,5.397605346934028e-79,5.397605346934028e-79,16.0
8973,92705.0,,,,,
8974,92706.0,10.0,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79
8975,92707.0,12.0,3.0,1.0,5.397605346934028e-79,1.0
8976,92708.0,,,,,
8977,92709.0,14.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8978,92710.0,11.0,3.0,1.0,5.397605346934028e-79,1.0
8979,92711.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8980,92712.0,12.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8981,92713.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
8982,92714.0,12.0,2.0,5.0,4.0,1.0
8983,92715.0,30.0,3.0,6.0,5.397605346934028e-79,5.397605346934028e-79
8984,92716.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0
8985,92717.0,11.0,1.0,1.0,1.0,1.0
8986,92718.0,10.0,2.0,1.0,5.397605346934028e-79,5.0
8987,92719.0,11.0,1.0,7.0,3.0,5.397605346934028e-79
8988,92720.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
8989,92721.0,11.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
8990,92722.0,10.0,3.0,2.0,2.0,5.397605346934028e-79
8991,92723.0,30.0,3.0,,,
8992,92724.0,11.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79
8993,92725.0,11.0,1.0,10.0,5.397605346934028e-79,5.397605346934028e-79
8994,92726.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8995,92727.0,,,,,
8996,92728.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8997,92729.0,11.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
8998,92730.0,14.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
8999,92731.0,11.0,2.0,4.0,60.0,5.397605346934028e-79
9000,92732.0,12.0,1.0,8.0,5.397605346934028e-79,1.0
9001,92733.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9002,92734.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9003,92735.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9004,92736.0,,,,,
9005,92737.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9006,92738.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9007,92739.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9008,92740.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9009,92741.0,14.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9010,92742.0,11.0,1.0,3.0,5.0,5.397605346934028e-79
9011,92743.0,11.0,2.0,3.0,1.0,3.0
9012,92744.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9013,92745.0,12.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9014,92746.0,11.0,3.0,5.397605346934028e-79,2.0,1.0
9015,92747.0,11.0,3.0,2.0,5.397605346934028e-79,9.0
9016,92748.0,,5.397605346934028e-79,7.0,5.397605346934028e-79,5.397605346934028e-79
9017,92749.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9018,92750.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9019,92751.0,30.0,2.0,3.0,5.397605346934028e-79,3.0
9020,92752.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
9021,92753.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9022,92754.0,11.0,3.0,4.0,2.0,10.0
9023,92755.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9024,92756.0,12.0,3.0,7.0,5.397605346934028e-79,8.0
9025,92757.0,11.0,2.0,4.0,5.397605346934028e-79,5.397605346934028e-79
9026,92758.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0
9027,92759.0,,5.397605346934028e-79,10.0,6.0,5.397605346934028e-79
9028,92760.0,10.0,2.0,1.0,30.0,4.0
9029,92761.0,12.0,2.0,3.0,5.397605346934028e-79,20.0
9030,92762.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9031,92763.0,11.0,3.0,1.0,1.0,5.397605346934028e-79
9032,92764.0,12.0,3.0,5.0,5.397605346934028e-79,1.0
9033,92765.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,8.0
9034,92766.0,10.0,3.0,2.0,5.397605346934028e-79,1.0
9035,92767.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9036,92768.0,11.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9037,92769.0,10.0,2.0,5.0,3.0,3.0
9038,92770.0,30.0,1.0,5.397605346934028e-79,5.397605346934028e-79,10.0
9039,92771.0,,,,,
9040,92772.0,11.0,2.0,2.0,5.397605346934028e-79,3.0
9041,92773.0,10.0,1.0,4.0,5.397605346934028e-79,12.0
9042,92774.0,10.0,1.0,3.0,2.0,1.0
9043,92775.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9044,92776.0,11.0,3.0,1.0,5.397605346934028e-79,3.0
9045,92777.0,10.0,1.0,12.0,14.0,2.0
9046,92778.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9047,92779.0,30.0,2.0,2.0,1.0,5.397605346934028e-79
9048,92780.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9049,92781.0,11.0,3.0,1.0,10.0,5.397605346934028e-79
9050,92782.0,11.0,1.0,10.0,3.0,1.0
9051,92783.0,10.0,3.0,4.0,3.0,4.0
9052,92784.0,13.0,1.0,7.0,5.0,5.397605346934028e-79
9053,92785.0,11.0,2.0,8.0,2.0,5.397605346934028e-79
9054,92786.0,11.0,3.0,3.0,1.0,5.397605346934028e-79
9055,92787.0,10.0,3.0,2.0,1.0,2.0
9056,92788.0,,5.397605346934028e-79,2.0,1.0,4.0
9057,92789.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,30.0
9058,92790.0,11.0,2.0,10.0,5.397605346934028e-79,5.397605346934028e-79
9059,92791.0,12.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79
9060,92792.0,11.0,3.0,6.0,2.0,20.0
9061,92793.0,30.0,2.0,3.0,7.0,5.397605346934028e-79
9062,92794.0,12.0,3.0,5.0,100.0,3.0
9063,92795.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9064,92796.0,10.0,3.0,2.0,5.397605346934028e-79,4.0
9065,92797.0,,5.397605346934028e-79,15.0,3.0,5.397605346934028e-79
9066,92798.0,10.0,3.0,2.0,5.397605346934028e-79,2.0
9067,92799.0,12.0,2.0,4.0,5.397605346934028e-79,2.0
9068,92800.0,10.0,2.0,1.0,2.0,5.397605346934028e-79
9069,92801.0,11.0,2.0,4.0,5.397605346934028e-79,3.0
9070,92802.0,12.0,2.0,2.0,5.397605346934028e-79,1.0
9071,92803.0,11.0,3.0,1.0,5.397605346934028e-79,4.0
9072,92804.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9073,92805.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9074,92806.0,10.0,1.0,5.397605346934028e-79,,
9075,92807.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9076,92808.0,10.0,2.0,5.0,5.0,1.0
9077,92809.0,10.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79
9078,92810.0,10.0,3.0,4.0,5.397605346934028e-79,12.0
9079,92811.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9080,92812.0,12.0,1.0,1.0,5.397605346934028e-79,3.0
9081,92813.0,11.0,3.0,1.0,5.397605346934028e-79,2.0
9082,92814.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,60.0
9083,92815.0,12.0,3.0,2.0,2.0,2.0
9084,92816.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9085,92817.0,11.0,2.0,1.0,8.0,5.397605346934028e-79
9086,92818.0,10.0,2.0,7.0,5.397605346934028e-79,5.397605346934028e-79
9087,92819.0,11.0,1.0,6.0,5.397605346934028e-79,5.397605346934028e-79
9088,92820.0,10.0,1.0,16.0,2.0,2.0
9089,92821.0,12.0,2.0,12.0,4.0,5.397605346934028e-79
9090,92822.0,11.0,2.0,3.0,5.397605346934028e-79,5.0
9091,92823.0,12.0,3.0,2.0,3.0,2.0
9092,92824.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9093,92825.0,10.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
9094,92826.0,11.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9095,92827.0,11.0,2.0,1.0,5.397605346934028e-79,3.0
9096,92828.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9097,92829.0,30.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9098,92830.0,11.0,2.0,1.0,5.397605346934028e-79,9.0
9099,92831.0,13.0,2.0,3.0,5.397605346934028e-79,4.0
9100,92832.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,30.0
9101,92833.0,12.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9102,92834.0,,,,,
9103,92835.0,11.0,2.0,4.0,1.0,1.0
9104,92836.0,10.0,3.0,1.0,5.397605346934028e-79,1.0
9105,92837.0,11.0,1.0,2.0,5.397605346934028e-79,15.0
9106,92838.0,10.0,3.0,5.397605346934028e-79,8.0,5.397605346934028e-79
9107,92839.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0
9108,92840.0,30.0,2.0,4.0,4.0,2.0
9109,92841.0,10.0,2.0,3.0,5.397605346934028e-79,1.0
9110,92842.0,11.0,1.0,21.0,60.0,5.397605346934028e-79
9111,92843.0,12.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9112,92844.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9113,92845.0,12.0,2.0,5.0,1.0,3.0
9114,92846.0,12.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0
9115,92847.0,10.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9116,92848.0,,5.397605346934028e-79,5.0,5.397605346934028e-79,5.397605346934028e-79
9117,92849.0,30.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9118,92850.0,30.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
9119,92851.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9120,92852.0,10.0,3.0,3.0,5.397605346934028e-79,2.0
9121,92853.0,12.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79
9122,92854.0,12.0,2.0,4.0,5.397605346934028e-79,5.397605346934028e-79
9123,92855.0,,,,,
9124,92856.0,11.0,3.0,2.0,5.397605346934028e-79,5.0
9125,92857.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,90.0
9126,92858.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9127,92859.0,10.0,3.0,3.0,5.397605346934028e-79,2.0
9128,92860.0,10.0,3.0,5.397605346934028e-79,30.0,30.0
9129,92861.0,,5.397605346934028e-79,4.0,2.0,5.397605346934028e-79
9130,92862.0,11.0,3.0,1.0,5.397605346934028e-79,3.0
9131,92863.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9132,92864.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9133,92865.0,10.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
9134,92866.0,10.0,3.0,3.0,5.397605346934028e-79,2.0
9135,92867.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,4.0
9136,92868.0,,3.0,7.0,30.0,4.0
9137,92869.0,11.0,2.0,7.0,10.0,5.397605346934028e-79
9138,92870.0,,,,,
9139,92871.0,30.0,3.0,3.0,1.0,5.397605346934028e-79
9140,92872.0,10.0,3.0,5.397605346934028e-79,4.0,2.0
9141,92873.0,11.0,3.0,3.0,2.0,5.397605346934028e-79
9142,92874.0,11.0,1.0,10.0,2.0,5.397605346934028e-79
9143,92875.0,11.0,3.0,5.397605346934028e-79,10.0,4.0
9144,92876.0,10.0,3.0,1.0,5.397605346934028e-79,10.0
9145,92877.0,10.0,3.0,2.0,5.397605346934028e-79,17.0
9146,92878.0,11.0,2.0,3.0,5.397605346934028e-79,5.397605346934028e-79
9147,92879.0,10.0,3.0,2.0,5.397605346934028e-79,1.0
9148,92880.0,11.0,1.0,5.397605346934028e-79,1.0,3.0
9149,92881.0,10.0,2.0,1.0,5.397605346934028e-79,1.0
9150,92882.0,10.0,2.0,3.0,2.0,2.0
9151,92883.0,11.0,2.0,4.0,5.397605346934028e-79,1.0
9152,92884.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,4.0
9153,92885.0,10.0,2.0,6.0,5.397605346934028e-79,6.0
9154,92886.0,11.0,2.0,4.0,5.397605346934028e-79,3.0
9155,92887.0,,5.397605346934028e-79,,,
9156,92888.0,,,,,
9157,92889.0,11.0,3.0,10.0,4.0,5.397605346934028e-79
9158,92890.0,12.0,1.0,3.0,4.0,4.0
9159,92891.0,,5.397605346934028e-79,10.0,3.0,5.397605346934028e-79
9160,92892.0,11.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9161,92893.0,30.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9162,92894.0,30.0,2.0,2.0,10.0,2.0
9163,92895.0,10.0,2.0,14.0,5.397605346934028e-79,5.397605346934028e-79
9164,92896.0,12.0,3.0,1.0,90.0,5.397605346934028e-79
9165,92897.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9166,92898.0,11.0,2.0,8.0,4.0,5.397605346934028e-79
9167,92899.0,14.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9168,92900.0,10.0,2.0,1.0,1.0,1.0
9169,92901.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79
9170,92902.0,30.0,3.0,2.0,5.397605346934028e-79,1.0
9171,92903.0,13.0,2.0,1.0,5.397605346934028e-79,10.0
9172,92904.0,12.0,1.0,9.0,5.397605346934028e-79,5.397605346934028e-79
9173,92905.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9174,92906.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,3.0
9175,92907.0,12.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9176,92908.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
9177,92909.0,10.0,3.0,4.0,2.0,5.397605346934028e-79
9178,92910.0,11.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9179,92911.0,12.0,2.0,4.0,2.0,5.397605346934028e-79
9180,92912.0,11.0,3.0,15.0,5.397605346934028e-79,4.0
9181,92913.0,,,,,
9182,92914.0,10.0,1.0,6.0,5.0,5.397605346934028e-79
9183,92915.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9184,92916.0,,,,,
9185,92917.0,12.0,3.0,3.0,5.397605346934028e-79,11.0
9186,92918.0,13.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9187,92919.0,30.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9188,92920.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,12.0
9189,92921.0,,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79
9190,92922.0,11.0,2.0,4.0,5.397605346934028e-79,5.397605346934028e-79
9191,92923.0,10.0,2.0,7.0,5.397605346934028e-79,15.0
9192,92924.0,10.0,1.0,1.0,6.0,5.397605346934028e-79
9193,92925.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9194,92926.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9195,92927.0,10.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0
9196,92928.0,,,,,
9197,92929.0,30.0,2.0,7.0,5.397605346934028e-79,5.397605346934028e-79
9198,92930.0,10.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9199,92931.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9200,92932.0,10.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9201,92933.0,11.0,2.0,14.0,15.0,3.0
9202,92934.0,10.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9203,92935.0,,5.397605346934028e-79,2.0,4.0,2.0
9204,92936.0,,5.397605346934028e-79,5.397605346934028e-79,6.0,5.397605346934028e-79
9205,92937.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9206,92938.0,11.0,3.0,3.0,1.0,5.397605346934028e-79
9207,92939.0,11.0,2.0,5.0,5.397605346934028e-79,5.397605346934028e-79
9208,92940.0,10.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9209,92941.0,13.0,3.0,1.0,5.397605346934028e-79,2.0
9210,92942.0,14.0,1.0,5.0,5.397605346934028e-79,5.397605346934028e-79
9211,92943.0,,,,,
9212,92944.0,11.0,2.0,2.0,5.397605346934028e-79,5.0
9213,92945.0,12.0,1.0,2.0,5.397605346934028e-79,8.0
9214,92946.0,12.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9215,92947.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9216,92948.0,10.0,3.0,1.0,5.397605346934028e-79,6.0
9217,92949.0,11.0,3.0,1.0,5.397605346934028e-79,10.0
9218,92950.0,,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79
9219,92951.0,11.0,3.0,3.0,2.0,2.0
9220,92952.0,,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9221,92953.0,11.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9222,92954.0,,5.397605346934028e-79,2.0,4.0,5.397605346934028e-79
9223,92955.0,11.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9224,92956.0,11.0,3.0,3.0,7.0,7.0
9225,92957.0,30.0,1.0,7.0,5.397605346934028e-79,5.397605346934028e-79
9226,92958.0,11.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9227,92959.0,10.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9228,92960.0,13.0,1.0,15.0,5.397605346934028e-79,20.0
9229,92961.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
9230,92962.0,11.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79
9231,92963.0,,,,,
9232,92964.0,10.0,1.0,1.0,5.397605346934028e-79,20.0
9233,92965.0,30.0,2.0,13.0,1.0,5.397605346934028e-79
9234,92966.0,12.0,3.0,4.0,5.397605346934028e-79,5.397605346934028e-79
9235,92967.0,11.0,3.0,3.0,4.0,5.397605346934028e-79
9236,92968.0,11.0,3.0,2.0,5.397605346934028e-79,5.0
9237,92969.0,11.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9238,92970.0,10.0,3.0,1.0,5.397605346934028e-79,2.0
9239,92971.0,,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79
9240,92972.0,11.0,3.0,5.397605346934028e-79,,
9241,92973.0,12.0,3.0,5.397605346934028e-79,30.0,5.397605346934028e-79
9242,92974.0,10.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9243,92975.0,,5.397605346934028e-79,3.0,5.397605346934028e-79,4.0
9244,92976.0,11.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79
9245,92977.0,11.0,2.0,4.0,15.0,5.397605346934028e-79
9246,92978.0,12.0,3.0,7.0,5.397605346934028e-79,5.397605346934028e-79
9247,92979.0,10.0,3.0,4.0,2.0,5.0
9248,92980.0,11.0,3.0,6.0,5.397605346934028e-79,1.0
9249,92981.0,11.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
9250,92982.0,12.0,1.0,1.0,5.397605346934028e-79,3.0
9251,92983.0,,,,,
9252,92984.0,11.0,2.0,20.0,5.397605346934028e-79,4.0
